
4 Mot inconnu : Nosferatu => ====== Nosferatu The Wrath of Malachi ====== | nosferatu
4 Mot inconnu : The => ====== Nosferatu The Wrath of Malachi ====== | the
4 Mot inconnu : Wrath => ====== Nosferatu The Wrath of Malachi ====== | wrath
4 Mot inconnu : of => ====== Nosferatu The Wrath of Malachi ====== | of
4 Mot inconnu : Malachi => ====== Nosferatu The Wrath of Malachi ====== | malachi

11 Mot inconnu : Idol => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | idol
11 Mot inconnu : FX => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | fx
11 Mot inconnu : france => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | france
11 Mot inconnu : Eidos => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | eidos
11 Accord de genre erroné : « la presse » est féminin, « spécialisé » est masculin. => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | spécialisé => suggestions : ['spécialisée']
11 Mot inconnu : jeuxvideo => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | jeuxvideo
11 Typographie : points de suspension. Utilisez le caractère dédié. => Sortit en 2003 des studios Idol FX & PAN Vision AB, distribué en france par Eidos. De qualité discutable d'après la presse spécialisé ([[http://www.jeuxvideo.com/jeux/pc/00011666-nosferatu-the-wrath-of-malachi.htm|jeuxvideo.com]] ou encore [[http://www.gamekult.com/tout/jeux/fiches/J000060129.html|gamekult]]), il serait dommage de devoir jeter un jeu seulement pour cause de non-[[http://fr.wikipedia.org/wiki/Interop%C3%A9rabilit%C3%A9|interopérabilité]]... | ... => suggestions : ['…']

33 Mot inconnu : Wine => ===== Installation avec Wine ===== | wine

34 Mot inconnu : dxdiag => <note important>Vérifier bien la présence du fichier **dxdiag.exe** dans **/home/votrecompte/.wine/drive_c/windows/system32**. Si absent, c'est que vous n'avez pas réussis votre installation de DirectX. Retourner à la [[wine_directx|page]] concernée pour plus d'informations</note> | dxdiag
34 Mot inconnu : exe => <note important>Vérifier bien la présence du fichier **dxdiag.exe** dans **/home/votrecompte/.wine/drive_c/windows/system32**. Si absent, c'est que vous n'avez pas réussis votre installation de DirectX. Retourner à la [[wine_directx|page]] concernée pour plus d'informations</note> | exe
34 Mot inconnu : DirectX => <note important>Vérifier bien la présence du fichier **dxdiag.exe** dans **/home/votrecompte/.wine/drive_c/windows/system32**. Si absent, c'est que vous n'avez pas réussis votre installation de DirectX. Retourner à la [[wine_directx|page]] concernée pour plus d'informations</note> | directx
34 Mot inconnu : wine_directx => <note important>Vérifier bien la présence du fichier **dxdiag.exe** dans **/home/votrecompte/.wine/drive_c/windows/system32**. Si absent, c'est que vous n'avez pas réussis votre installation de DirectX. Retourner à la [[wine_directx|page]] concernée pour plus d'informations</note> | wine_directx

35 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => <note>En cas de boulette supprimer le dossier .wine dans votre dossier personnel et recommencer (il faudra réinstaller les .dll et DirectX auparavant :-().</note> |  . => suggestions : ['. ', '.']
35 Mot inconnu : wine => <note>En cas de boulette supprimer le dossier .wine dans votre dossier personnel et recommencer (il faudra réinstaller les .dll et DirectX auparavant :-().</note> | wine
35 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => <note>En cas de boulette supprimer le dossier .wine dans votre dossier personnel et recommencer (il faudra réinstaller les .dll et DirectX auparavant :-().</note> |  . => suggestions : ['. ', '.']
35 Mot inconnu : dll => <note>En cas de boulette supprimer le dossier .wine dans votre dossier personnel et recommencer (il faudra réinstaller les .dll et DirectX auparavant :-().</note> | dll
35 Mot inconnu : DirectX => <note>En cas de boulette supprimer le dossier .wine dans votre dossier personnel et recommencer (il faudra réinstaller les .dll et DirectX auparavant :-().</note> | directx

36 S’il s’agit de la préposition « à », il faut accentuer la majuscule. => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo) | a => suggestions : ['À']
36 Mot inconnu : FXRoute => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo) | fxroute
36 Mot inconnu : exe => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo) | exe
36 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo) |  . => suggestions : ['. ', '.']
36 Mot inconnu : exe => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo) | exe
39 Guillemets typographiques ouvrants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['«\xa0', '“']
39 Guillemets typographiques fermants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['\xa0»', '”']
39 Mot inconnu : FXRoute => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | fxroute
39 Mot inconnu : exe => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | exe
39 Guillemets typographiques ouvrants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['«\xa0', '“']
39 Guillemets typographiques fermants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['\xa0»', '”']
39 Guillemets typographiques ouvrants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['«\xa0', '“']
39 Mot inconnu : Wine => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | wine
39 Guillemets typographiques fermants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['\xa0»', '”']
39 Guillemets typographiques ouvrants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['«\xa0', '“']
39 Guillemets typographiques fermants. => <note help>**Le Gestionnaire d'Archive s'ouvre ?** clic-droit "Propriétés" sur FXRoute.exe, onglet "Ouvrir avec", choisir "Wine" dans la liste, "Fermer" et recommencer.</note> | " => suggestions : ['\xa0»', '”']

40 Mot inconnu : FXRoute => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | fxroute
40 Mot inconnu : exe => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | exe
40 Mot inconnu : Autorun => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | autorun
40 Mot inconnu : inf => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | inf
40 Mot inconnu : gedit => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | gedit
40 Après “être”, le verbe ne devrait pas être à l’infinitif. => <note tip>**Pourquoi FXRoute.exe ?** A l'insertion de la galette, Windows cherche un fichier nommé Autorun.inf. En l'ouvrant avec un éditeur de texte ([[gedit]] etc.) on apprend quel fichier doit être exécuter en premier.</note> | exécuter => suggestions : ['exécutée', 'exécuté', 'exécutés', 'exécutées']

43 Mot inconnu : DirectX => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | directx
43 Mot inconnu : DirectX => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | directx
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Mot inconnu : DirectX9 => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | directx9
43 Mot inconnu : Error => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | error
43 Mot inconnu : IDS_CANT_RENDER_FILE => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | ids_cant_render_file
43 Mot inconnu : shellmedia => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | shellmedia
43 Mot inconnu : mpg => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | mpg
43 Confusion probable : “a” est la conjugaison du verbe “avoir”. Utilisez la préposition “à”. => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | a => suggestions : ['à']
43 Incohérence probable avec “a” : “afficher” n’est pas un participe passé. => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | afficher => suggestions : ['affiché']
43 Mot inconnu : __D'une => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | __d'une
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Confusion probable : “installer” est un verbe à l’infinitif. Si vous vouliez utiliser l’impératif, écrivez : => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | installer => suggestions : ['installez']
43 Mot inconnu : DirectX__ => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | directx__
43 Après “à même de”, le verbe devrait être à l’infinitif. => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | détecté => suggestions : ['détecter']
