
3 Mot inconnu : ColorHug => ====== Calibrer un écran avec la sonde ColorHug ======

4 Mot inconnu : ColorHug => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Il manque un espace insécable. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : ColorHug => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Ania => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Hughes => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : colorhug-client => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques ouvrants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Color => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques fermants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques ouvrants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : colord => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques fermants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Il manque un espace insécable. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Typographie : points de suspension. Utilisez le caractère dédié. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.

6 Mot inconnu : ColorHug => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : Argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : CMS => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Il manque un espace insécable. => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).

7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}
7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}
7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}

13 Mot inconnu : fedora => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Mot inconnu : usb => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Mot inconnu : bootable => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Espace(s) en fin de ligne à supprimer. => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 

15 Il manque un espace. => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Il manque un espace insécable. => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : argyll => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : colord => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : colorhug-client => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**

17 Il manque un espace insécable. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques ouvrants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Mot inconnu : CCMX => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques fermants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques ouvrants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques fermants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".

21 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Brancher la sonde sur un port USB.

22 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Il manque un espace insécable. =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Il manque un espace insécable. =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : generic-usb =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : D8 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : F8DA =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Il manque un espace insécable. =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : hiddev0 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Il manque un espace. =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : hidraw1 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Il manque un espace insécable. =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : HID =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : v1 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : Device =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : Hughski =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : Ltd =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : usb-0000 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.
22 Mot inconnu : input0 =>   * **[Vérification bas niveau]** Dans un terminal, tapez la commande suivante : <code>dmesg | grep ColorHug</code>Une ligne doit apparaître ressemblant à la suivante :<code>generic-usb 0003:04D8:F8DA.0003: hiddev0,hidraw1: USB HID v1.11 Device [Hughski Ltd. ColorHug] on usb-0000:00:1a.2-2/input0</code>Si ce n’est pas le cas, cela indique une défectuosité soit de la sonde, soit du câble USB, soit de la prise USB de l’ordinateur.

23 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * **[Vérification de la communication PC/sonde]**. Tester si la communication avec la sonde fonctionne en lançant la commande suivante dans un terminal : <code>/usr/lib/colorhug-client/colorhug set-leds 1 5 200 200</code>La del verte de la sonde doit clignoter 5 fois.
23 Il manque un espace insécable. =>   * **[Vérification de la communication PC/sonde]**. Tester si la communication avec la sonde fonctionne en lançant la commande suivante dans un terminal : <code>/usr/lib/colorhug-client/colorhug set-leds 1 5 200 200</code>La del verte de la sonde doit clignoter 5 fois.
23 Grands nombres : utilisez des espaces insécables. =>   * **[Vérification de la communication PC/sonde]**. Tester si la communication avec la sonde fonctionne en lançant la commande suivante dans un terminal : <code>/usr/lib/colorhug-client/colorhug set-leds 1 5 200 200</code>La del verte de la sonde doit clignoter 5 fois.
23 Mot inconnu : del =>   * **[Vérification de la communication PC/sonde]**. Tester si la communication avec la sonde fonctionne en lançant la commande suivante dans un terminal : <code>/usr/lib/colorhug-client/colorhug set-leds 1 5 200 200</code>La del verte de la sonde doit clignoter 5 fois.

24 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Guillemets typographiques ouvrants. =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Guillemets typographiques fermants. =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Il manque un espace insécable. =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Guillemets typographiques ouvrants. =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Mot inconnu : ColorHug =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.
24 Guillemets typographiques fermants. =>   * Mettre à jour le firmware en lançant "Gestionnaire de mise à jour du micrologiciel" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-flash</code> Une fenêtre indiquant "ColorHug détecté" ainsi que la version de firmware doit apparaître.

25 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques ouvrants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Mot inconnu : CCMX =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques fermants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
